"SEQ #","W/H #","DEV ID","SYSFLG1","SYSFLG2","SYSFLG3","SYSFLG4","LOGIN ID","TR DATE(YMD)","TR TYPE","OPE SEQ #","RESULT","RSN CODE","TRUCK NO","CUST NO","SHIP NO","CHECK TYPE","SHIP P/N","SHIP QTY","TAG TYPE","P/N","CUST P/N","QTY","TAG SEQ #","SCAN DATE(YMD)","SCAN TIME"
"3282","01","K3"," "," "," "," ","075    ","20260120","1","0022","0","2000","0221637","11000900","00","1","               ","       ","11","JK212600-45420B","21175-1980               ","     16","0070047","20260120","110111",""
"3283","01","K3"," "," "," "," ","075    ","20260120","1","0023","0","3000","0221637","11000900","00","1","               ","       ","UR","JK212600-45420B","21175-1980               ","0000016","    690","20260120","110112",""
"3284","01","K3"," "," "," "," ","075    ","20260120","1","0024","0","2000","0221637","11000900","00","1","               ","       ","11","JK212600-45420B","21175-1980               ","     16","0070044","20260120","110113",""
"3285","01","K3"," "," "," "," ","075    ","20260120","1","0025","0","3000","0221637","11000900","00","1","               ","       ","UR","JK212600-45420B","21175-1980               ","0000016","    691","20260120","110114",""
"3286","01","K3"," "," "," "," ","075    ","20260120","1","0026","0","2000","0221637","11000900","00","1","               ","       ","11","JK212600-45620B","21175-1982               ","     16","0070049","20260120","110258",""
"3287","01","K3"," "," "," "," ","075    ","20260120","1","0027","0","3000","0221637","11000900","00","1","               ","       ","UR","JK212600-45620B","21175-1982               ","0000016","    079","20260120","110259",""
"3288","01","K3"," "," "," "," ","075    ","20260120","1","0028","0","2000","0221637","11000900","00","1","               ","       ","11","JK212600-45620B","21175-1982               ","     16","0070041","20260120","110300",""
"3289","01","K3"," "," "," "," ","075    ","20260120","1","0029","0","3000","0221637","11000900","00","1","               ","       ","UR","JK212600-45620B","21175-1982               ","0000016","    080","20260120","110300",""
"3290","01","K3"," "," "," "," ","075    ","20260120","1","0030","0","2000","0221637","11000900","00","1","               ","       ","11","JK212600-45620B","21175-1982               ","     16","0070045","20260120","110301",""
"3291","01","K3"," "," "," "," ","075    ","20260120","1","0031","0","3000","0221637","11000900","00","1","               ","       ","UR","JK212600-45620B","21175-1982               ","0000016","    078","20260120","110303",""
"3292","01","K3"," "," "," "," ","075    ","20260120","3","0032","0","0000","0221637","11000900","00","1","               ","       ","  ","               ","                         ","       ","       ","20260120","110305",""
"3293","01","K3"," "," "," "," ","075    ","20260120","1","0001","0","1000","0221636","11000900","00","1","JK212600-60210B","0000048","  ","               ","                         ","       ","       ","20260120","111043",""
"3294","01","K3"," "," "," "," ","075    ","20260120","1","0001","0","1000","0221636","11000900","00","1","JK212600-61020B","0000080","  ","               ","                         ","       ","       ","20260120","111043",""
"3295","01","K3"," "," "," "," ","075    ","20260120","1","0002","0","2000","0221636","11000900","00","1","               ","       ","11","JK212600-61020B","21175-2201               ","     16","0070046","20260120","111045",""
"3296","01","K3"," "," "," "," ","075    ","20260120","1","0003","0","3000","0221636","11000900","00","1","               ","       ","UR","JK212600-61020B","21175-2201               ","0000016","    083","20260120","111046",""
"3297","01","K3"," "," "," "," ","075    ","20260120","1","0004","0","2000","0221636","11000900","00","1","               ","       ","11","JK212600-61020B","21175-2201               ","     16","0070026","20260120","111047",""
"3298","01","K3"," "," "," "," ","075    ","20260120","1","0005","0","3000","0221636","11000900","00","1","               ","       ","UR","JK212600-61020B","21175-2201               ","0000016","    084","20260120","111048",""
"3299","01","K3"," "," "," "," ","075    ","20260120","1","0006","0","2000","0221636","11000900","00","1","               ","       ","11","JK212600-61020B","21175-2201               ","     16","0070034","20260120","111049",""
"3300","01","K3"," "," "," "," ","075    ","20260120","1","0007","0","3000","0221636","11000900","00","1","               ","       ","UR","JK212600-61020B","21175-2201               ","0000016","    085","20260120","111050",""
"3301","01","K3"," "," "," "," ","075    ","20260120","1","0008","0","2000","0221636","11000900","00","1","               ","       ","11","JK212600-61020B","21175-2201               ","     16","0070042","20260120","111051",""
"3302","01","K3"," "," "," "," ","075    ","20260120","1","0009","0","3000","0221636","11000900","00","1","               ","       ","UR","JK212600-61020B","21175-2201               ","0000016","    086","20260120","111052",""
"3303","01","K3"," "," "," "," ","075    ","20260120","1","0010","0","2000","0221636","11000900","00","1","               ","       ","11","JK212600-61020B","21175-2201               ","     16","0070041","20260120","111053",""
"3304","01","K3"," "," "," "," ","075    ","20260120","1","0011","0","3000","0221636","11000900","00","1","               ","       ","UR","JK212600-61020B","21175-2201               ","0000016","    087","20260120","111054",""
"3305","01","K3"," "," "," "," ","075    ","20260120","1","0012","0","2000","0221636","11000900","00","1","               ","       ","11","JK212600-60210B","21175-2303               ","     16","0090033","20260120","111253",""
"3306","01","K3"," "," "," "," ","075    ","20260120","1","0013","0","3000","0221636","11000900","00","1","               ","       ","UR","JK212600-60210B","21175-2303               ","0000016","    037","20260120","111254",""
"3307","01","K3"," "," "," "," ","075    ","20260120","1","0014","0","2000","0221636","11000900","00","1","               ","       ","11","JK212600-60210B","21175-2303               ","     16","0090004","20260120","111256",""
"3308","01","K3"," "," "," "," ","075    ","20260120","1","0015","0","3000","0221636","11000900","00","1","               ","       ","UR","JK212600-60210B","21175-2303               ","0000016","    036","20260120","111258",""
"3309","01","K3"," "," "," "," ","075    ","20260120","1","0016","0","2000","0221636","11000900","00","1","               ","       ","11","JK212600-60210B","21175-2303               ","     16","0090012","20260120","111259",""
"3310","01","K3"," "," "," "," ","075    ","20260120","1","0017","0","3000","0221636","11000900","00","1","               ","       ","UR","JK212600-60210B","21175-2303               ","0000016","    035","20260120","111300",""
"3311","01","K3"," "," "," "," ","075    ","20260120","3","0018","0","0000","0221636","11000900","00","1","               ","       ","  ","               ","                         ","       ","       ","20260120","111303",""
"6917","48","08"," "," "," "," ","888    ","20260117","1","0001","0","1000","0211613","11000107","00","1","MA276700-11820M","0000060","  ","               ","                         ","       ","       ","20260120","115225",""
"6918","48","08"," "," "," "," ","888    ","20260117","1","0002","0","2000","0211613","11000107","00","1","               ","       ","11","MA276700-11820M","23703A008PG              ","     10","0070062","20260120","115226",""
"6919","48","08"," "," "," "," ","888    ","20260117","1","0003","0","3000","0211613","11000107","00","1","               ","       ","UR","MA276700-11820M","23703A008PG              ","0000010","    583","20260120","115227",""
"6920","48","08"," "," "," "," ","888    ","20260117","1","0004","0","2000","0211613","11000107","00","1","               ","       ","11","MA276700-11820M","23703A008PG              ","     10","0070044","20260120","115228",""
"6921","48","08"," "," "," "," ","888    ","20260117","1","0005","0","3000","0211613","11000107","00","1","               ","       ","UR","MA276700-11820M","23703A008PG              ","0000010","    580","20260120","115229",""
"6922","48","08"," "," "," "," ","888    ","20260117","1","0006","0","2000","0211613","11000107","00","1","               ","       ","11","MA276700-11820M","23703A008PG              ","     10","0070089","20260120","115233",""
"6923","48","08"," "," "," "," ","888    ","20260117","1","0007","0","3000","0211613","11000107","00","1","               ","       ","UR","MA276700-11820M","23703A008PG              ","0000010","    578","20260120","115234",""
"6924","48","08"," "," "," "," ","888    ","20260117","1","0008","0","2000","0211613","11000107","00","1","               ","       ","11","MA276700-11820M","23703A008PG              ","     10","0070064","20260120","115237",""
"6925","48","08"," "," "," "," ","888    ","20260117","1","0009","0","3000","0211613","11000107","00","1","               ","       ","UR","MA276700-11820M","23703A008PG              ","0000010","    582","20260120","115238",""
"6926","48","08"," "," "," "," ","888    ","20260117","1","0010","0","2000","0211613","11000107","00","1","               ","       ","11","MA276700-11820M","23703A008PG              ","     10","0070112","20260120","115240",""
"6927","48","08"," "," "," "," ","888    ","20260117","1","0011","0","3000","0211613","11000107","00","1","               ","       ","UR","MA276700-11820M","23703A008PG              ","0000010","    581","20260120","115242",""
"6928","48","08"," "," "," "," ","888    ","20260117","1","0012","0","2000","0211613","11000107","00","1","               ","       ","11","MA276700-11820M","23703A008PG              ","     10","0070043","20260120","115243",""
"6929","48","08"," "," "," "," ","888    ","20260117","1","0013","0","3000","0211613","11000107","00","1","               ","       ","UR","MA276700-11820M","23703A008PG              ","0000010","    579","20260120","115244",""
"6930","48","08"," "," "," "," ","888    ","20260117","3","0014","0","0000","0211613","11000107","00","1","               ","       ","  ","               ","                         ","       ","       ","20260120","115335",""
"6931","48","08"," "," "," "," ","888    ","20260117","1","0001","0","1000","0211612","11000107","00","1","MA276700-20630M","0000030","  ","               ","                         ","       ","       ","20260120","115356",""
"6932","48","08"," "," "," "," ","888    ","20260117","1","0002","0","2000","0211612","11000107","00","1","               ","       ","11","MA276700-20630M","23703A020PG              ","     10","0090190","20260120","115357",""
"6933","48","08"," "," "," "," ","888    ","20260117","1","0003","0","3000","0211612","11000107","00","1","               ","       ","UR","MA276700-20630M","23703A020PG              ","0000010","    467","20260120","115358",""
"6934","48","08"," "," "," "," ","888    ","20260117","1","0004","0","2000","0211612","11000107","00","1","               ","       ","11","MA276700-20630M","23703A020PG              ","     10","0090248","20260120","115359",""
"6935","48","08"," "," "," "," ","888    ","20260117","1","0005","0","3000","0211612","11000107","00","1","               ","       ","UR","MA276700-20630M","23703A020PG              ","0000010","    469","20260120","115400",""
"6936","48","08"," "," "," "," ","888    ","20260117","1","0006","0","2000","0211612","11000107","00","1","               ","       ","11","MA276700-20630M","23703A020PG              ","     10","0090194","20260120","115401",""
"6937","48","08"," "," "," "," ","888    ","20260117","1","0007","0","3000","0211612","11000107","00","1","               ","       ","UR","MA276700-20630M","23703A020PG              ","0000010","    468","20260120","115402",""
"6938","48","08"," "," "," "," ","888    ","20260117","3","0008","0","0000","0211612","11000107","00","1","               ","       ","  ","               ","                         ","       ","       ","20260120","115441",""
"6939","48","08"," "," "," "," ","888    ","20260117","1","0001","0","1000","0211610","11000107","00","1","MA276700-20630M","0000030","  ","               ","                         ","       ","       ","20260120","115504",""
"6940","48","08"," "," "," "," ","888    ","20260117","1","0002","0","2000","0211610","11000107","00","1","               ","       ","11","MA276700-20630M","23703A020PG              ","     10","0090401","20260120","115505",""
"6941","48","08"," "," "," "," ","888    ","20260117","1","0003","0","3000","0211610","11000107","00","1","               ","       ","UR","MA276700-20630M","23703A020PG              ","0000010","    466","20260120","115506",""
"6942","48","08"," "," "," "," ","888    ","20260117","1","0004","0","2000","0211610","11000107","00","1","               ","       ","11","MA276700-20630M","23703A020PG              ","     10","0090417","20260120","115508",""
"6943","48","08"," "," "," "," ","888    ","20260117","1","0005","0","3000","0211610","11000107","00","1","               ","       ","UR","MA276700-20630M","23703A020PG              ","0000010","    465","20260120","115509",""
"6944","48","08"," "," "," "," ","888    ","20260117","1","0006","0","2000","0211610","11000107","00","1","               ","       ","11","MA276700-20630M","23703A020PG              ","     10","0090153","20260120","115512",""
"6945","48","08"," "," "," "," ","888    ","20260117","1","0007","0","3000","0211610","11000107","00","1","               ","       ","UR","MA276700-20630M","23703A020PG              ","0000010","    464","20260120","115513",""
"6946","48","08"," "," "," "," ","888    ","20260117","3","0008","0","0000","0211610","11000107","00","1","               ","       ","  ","               ","                         ","       ","       ","20260120","115614",""
"6947","48","08"," "," "," "," ","888    ","20260117","1","0001","0","1000","0211611","11000107","00","1","MA276700-11630M","0000120","  ","               ","                         ","       ","       ","20260120","115617",""
"6948","48","08"," "," "," "," ","888    ","20260117","1","0002","0","2000","0211611","11000107","00","1","               ","       ","11","MA276700-11630M","1860D678G                ","     10","0090022","20260120","115744",""
"6949","48","08"," "," "," "," ","888    ","20260117","1","0003","0","3000","0211611","11000107","00","1","               ","       ","UR","MA276700-11630M","1860D678G                ","0000010","    781","20260120","115746",""
"6950","48","08"," "," "," "," ","888    ","20260117","1","0004","0","2000","0211611","11000107","00","1","               ","       ","11","MA276700-11630M","1860D678G                ","     10","0090009","20260120","115748",""
"6951","48","08"," "," "," "," ","888    ","20260117","1","0005","0","3000","0211611","11000107","00","1","               ","       ","UR","MA276700-11630M","1860D678G                ","0000010","    775","20260120","115749",""
"6952","48","08"," "," "," "," ","888    ","20260117","1","0006","0","2000","0211611","11000107","00","1","               ","       ","11","MA276700-11630M","1860D678G                ","     10","0090049","20260120","115751",""
"6953","48","08"," "," "," "," ","888    ","20260117","1","0007","0","3000","0211611","11000107","00","1","               ","       ","UR","MA276700-11630M","1860D678G                ","0000010","    778","20260120","115753",""
"6954","48","08"," "," "," "," ","888    ","20260117","1","0008","0","2000","0211611","11000107","00","1","               ","       ","11","MA276700-11630M","1860D678G                ","     10","0090008","20260120","115754",""
"6955","48","08"," "," "," "," ","888    ","20260117","1","0009","0","3000","0211611","11000107","00","1","               ","       ","UR","MA276700-11630M","1860D678G                ","0000010","    774","20260120","115755",""
"6956","48","08"," "," "," "," ","888    ","20260117","1","0010","0","2000","0211611","11000107","00","1","               ","       ","11","MA276700-11630M","1860D678G                ","     10","0090072","20260120","115756",""
"6957","48","08"," "," "," "," ","888    ","20260117","1","0011","0","3000","0211611","11000107","00","1","               ","       ","UR","MA276700-11630M","1860D678G                ","0000010","    777","20260120","115757",""
"6958","48","08"," "," "," "," ","888    ","20260117","1","0012","0","2000","0211611","11000107","00","1","               ","       ","11","MA276700-11630M","1860D678G                ","     10","0090061","20260120","115800",""
"6959","48","08"," "," "," "," ","888    ","20260117","1","0013","0","3000","0211611","11000107","00","1","               ","       ","UR","MA276700-11630M","1860D678G                ","0000010","    772","20260120","115805",""
"6960","48","08"," "," "," "," ","888    ","20260117","1","0014","0","2000","0211611","11000107","00","1","               ","       ","11","MA276700-11630M","1860D678G                ","     10","0090000","20260120","115808",""
"6961","48","08"," "," "," "," ","888    ","20260117","1","0015","0","3000","0211611","11000107","00","1","               ","       ","UR","MA276700-11630M","1860D678G                ","0000010","    780","20260120","115811",""
"6962","48","08"," "," "," "," ","888    ","20260117","1","0016","0","2000","0211611","11000107","00","1","               ","       ","11","MA276700-11630M","1860D678G                ","     10","0090028","20260120","115814",""
"6963","48","08"," "," "," "," ","888    ","20260117","1","0017","0","3000","0211611","11000107","00","1","               ","       ","UR","MA276700-11630M","1860D678G                ","0000010","    771","20260120","115816",""
"6964","48","08"," "," "," "," ","888    ","20260117","1","0018","0","2000","0211611","11000107","00","1","               ","       ","11","MA276700-11630M","1860D678G                ","     10","0090067","20260120","115817",""
"6965","48","08"," "," "," "," ","888    ","20260117","1","0019","0","3000","0211611","11000107","00","1","               ","       ","UR","MA276700-11630M","1860D678G                ","0000010","    779","20260120","115818",""
"6966","48","08"," "," "," "," ","888    ","20260117","1","0020","0","2000","0211611","11000107","00","1","               ","       ","11","MA276700-11630M","1860D678G                ","     10","0090069","20260120","115819",""
"6967","48","08"," "," "," "," ","888    ","20260117","1","0021","0","3000","0211611","11000107","00","1","               ","       ","UR","MA276700-11630M","1860D678G                ","0000010","    770","20260120","115820",""
"6968","48","08"," "," "," "," ","888    ","20260117","1","0022","0","2000","0211611","11000107","00","1","               ","       ","11","MA276700-11630M","1860D678G                ","     10","0090058","20260120","115823",""
"6969","48","08"," "," "," "," ","888    ","20260117","1","0023","0","3000","0211611","11000107","00","1","               ","       ","UR","MA276700-11630M","1860D678G                ","0000010","    776","20260120","115824",""
"6970","48","08"," "," "," "," ","888    ","20260117","1","0024","0","2000","0211611","11000107","00","1","               ","       ","11","MA276700-11630M","1860D678G                ","     10","0090003","20260120","115825",""
"6971","48","08"," "," "," "," ","888    ","20260117","1","0025","0","3000","0211611","11000107","00","1","               ","       ","UR","MA276700-11630M","1860D678G                ","0000010","    773","20260120","115826",""
"6972","48","08"," "," "," "," ","888    ","20260117","3","0026","0","0000","0211611","11000107","00","1","               ","       ","  ","               ","                         ","       ","       ","20260120","131411",""
"6973","48","08"," "," "," "," ","888    ","20260117","1","0001","0","1000","0211614","11000101","00","1","HU150100-07000M","0000004","  ","               ","                         ","       ","       ","20260120","131728",""
"6974","48","08"," "," "," "," ","888    ","20260117","1","0002","0","1000","0211614","11000101","00","1","               ","       ","  ","               ","                         ","       ","       ","20260120","131735",""
"6975","48","08"," "," "," "," ","888    ","20260117","1","0003","0","2000","0211614","11000101","00","1","               ","       ","11","HU150100-07000M","14710A000P               ","      4","0080743","20260120","131735",""
"6976","48","08"," "," "," "," ","888    ","20260117","1","0004","0","3000","0211614","11000101","00","1","               ","       ","UR","HU150100-07000M","14710A000P               ","0000004","    974","20260120","131736",""
"6977","48","08"," "," "," "," ","888    ","20260117","3","0005","0","0000","0211614","11000101","00","1","               ","       ","  ","               ","                         ","       ","       ","20260120","132424",""
"6978","48","08"," "," "," "," ","888    ","20260117","1","0001","0","1000","0211724","10000302","07","1","JK272100-77900A","0000001","  ","               ","                         ","       ","       ","20260120","132433",""
"6979","48","08"," "," "," "," ","888    ","20260117","1","0002","0","2000","0211724","10000302","07","1","               ","       ","11","JK272100-77900A","8981645880               ","      1","0079096","20260120","132757",""
"6980","48","08"," "," "," "," ","888    ","20260117","1","0003","0","3000","0211724","10000302","07","1","               ","       ","UR","JK272100-77900A","8981645880               ","0000001","    187","20260120","132758",""
"6981","48","08"," "," "," "," ","888    ","20260117","3","0004","0","0000","0211724","10000302","07","1","               ","       ","  ","               ","                         ","       ","       ","20260120","132911",""
"6982","48","08"," "," "," "," ","888    ","20260117","1","0001","0","1000","0211622","11000101","01","1","229700-59900M  ","0000010","  ","               ","                         ","       ","       ","20260120","132915",""
"6983","48","08"," "," "," "," ","888    ","20260117","1","0002","0","2000","0211622","11000101","01","1","               ","       ","11","229700-59900M  ","23796W020P               ","     10","0070211","20260120","132918",""
"6984","48","08"," "," "," "," ","888    ","20260117","1","0003","0","3000","0211622","11000101","01","1","               ","       ","UR","229700-59900M  ","23796W020P               ","0000010","    006","20260120","132919",""
"6985","48","08"," "," "," "," ","888    ","20260117","3","0004","0","0000","0211622","11000101","01","1","               ","       ","  ","               ","                         ","       ","       ","20260120","132921",""
"6986","48","08"," "," "," "," ","888    ","20260117","1","0001","0","1000","0211621","11000101","01","1","229700-59900M  ","0000003","  ","               ","                         ","       ","       ","20260120","132925",""
"6987","48","08"," "," "," "," ","888    ","20260117","1","0002","0","2000","0211621","11000101","01","1","               ","       ","11","229700-59900M  ","23796W020P               ","      3","0070211","20260120","132926",""
"6988","48","08"," "," "," "," ","888    ","20260117","1","0003","0","3000","0211621","11000101","01","1","               ","       ","UR","229700-59900M  ","23796W020P               ","0000003","    005","20260120","132927",""
"6989","48","08"," "," "," "," ","888    ","20260117","3","0004","0","0000","0211621","11000101","01","1","               ","       ","  ","               ","                         ","       ","       ","20260120","133122",""
"4192","01","K4"," "," "," "," ","5522   ","20260119","1","0001","0","1000","0211624","10000603","12","1","AE262100-53500M","0000240","  ","               ","                         ","       ","       ","20260120","113223",""
"4193","01","K4"," "," "," "," ","5522   ","20260119","1","0001","0","1000","0211624","10000603","12","1","AE262100-53400M","0000240","  ","               ","                         ","       ","       ","20260120","113223",""
"4194","01","K4"," "," "," "," ","5522   ","20260119","1","0002","0","2000","0211624","10000603","12","1","               ","       ","11","AE262100-53400M","5713A324                 ","     10","0070109","20260120","113226",""
"4195","01","K4"," "," "," "," ","5522   ","20260119","1","0003","0","3000","0211624","10000603","12","1","               ","       ","UR","AE262100-53400M","5713A324                 ","0000010","    255","20260120","113227",""
"4196","01","K4"," "," "," "," ","5522   ","20260119","1","0004","0","2000","0211624","10000603","12","1","               ","       ","11","AE262100-53400M","5713A324                 ","     10","0070141","20260120","113230",""
"4197","01","K4"," "," "," "," ","5522   ","20260119","1","0005","0","3000","0211624","10000603","12","1","               ","       ","UR","AE262100-53400M","5713A324                 ","0000010","    261","20260120","113231",""
"4198","01","K4"," "," "," "," ","5522   ","20260119","1","0006","0","2000","0211624","10000603","12","1","               ","       ","11","AE262100-53400M","5713A324                 ","     10","0070014","20260120","113232",""
"4199","01","K4"," "," "," "," ","5522   ","20260119","1","0007","0","3000","0211624","10000603","12","1","               ","       ","UR","AE262100-53400M","5713A324                 ","0000010","    240","20260120","113233",""
"4200","01","K4"," "," "," "," ","5522   ","20260119","1","0008","0","2000","0211624","10000603","12","1","               ","       ","11","AE262100-53400M","5713A324                 ","     10","0070342","20260120","113236",""
"4201","01","K4"," "," "," "," ","5522   ","20260119","1","0009","0","3000","0211624","10000603","12","1","               ","       ","UR","AE262100-53400M","5713A324                 ","0000010","    246","20260120","113237",""
"4202","01","K4"," "," "," "," ","5522   ","20260119","1","0010","0","2000","0211624","10000603","12","1","               ","       ","11","AE262100-53400M","5713A324                 ","     10","0070218","20260120","113238",""
"4203","01","K4"," "," "," "," ","5522   ","20260119","1","0011","0","3000","0211624","10000603","12","1","               ","       ","UR","AE262100-53400M","5713A324                 ","0000010","    252","20260120","113239",""
"4204","01","K4"," "," "," "," ","5522   ","20260119","1","0012","0","2000","0211624","10000603","12","1","               ","       ","11","AE262100-53400M","5713A324                 ","     10","0070215","20260120","113242",""
"4205","01","K4"," "," "," "," ","5522   ","20260119","1","0013","0","3000","0211624","10000603","12","1","               ","       ","UR","AE262100-53400M","5713A324                 ","0000010","    258","20260120","113243",""
"4206","01","K4"," "," "," "," ","5522   ","20260119","1","0014","0","2000","0211624","10000603","12","1","               ","       ","11","AE262100-53400M","5713A324                 ","     10","0070193","20260120","113248",""
"4207","01","K4"," "," "," "," ","5522   ","20260119","1","0015","0","3000","0211624","10000603","12","1","               ","       ","UR","AE262100-53400M","5713A324                 ","0000010","    241","20260120","113249",""
"4208","01","K4"," "," "," "," ","5522   ","20260119","1","0016","0","2000","0211624","10000603","12","1","               ","       ","11","AE262100-53400M","5713A324                 ","     10","0070370","20260120","113250",""
"4209","01","K4"," "," "," "," ","5522   ","20260119","1","0017","0","3000","0211624","10000603","12","1","               ","       ","UR","AE262100-53400M","5713A324                 ","0000010","    247","20260120","113251",""
"4210","01","K4"," "," "," "," ","5522   ","20260119","1","0018","0","2000","0211624","10000603","12","1","               ","       ","11","AE262100-53400M","5713A324                 ","     10","0070359","20260120","113252",""
"4211","01","K4"," "," "," "," ","5522   ","20260119","1","0019","0","3000","0211624","10000603","12","1","               ","       ","UR","AE262100-53400M","5713A324                 ","0000010","    253","20260120","113253",""
"4212","01","K4"," "," "," "," ","5522   ","20260119","1","0020","0","2000","0211624","10000603","12","1","               ","       ","11","AE262100-53400M","5713A324                 ","     10","0070158","20260120","113254",""
"4213","01","K4"," "," "," "," ","5522   ","20260119","1","0021","0","3000","0211624","10000603","12","1","               ","       ","UR","AE262100-53400M","5713A324                 ","0000010","    259","20260120","113255",""
"4214","01","K4"," "," "," "," ","5522   ","20260119","1","0022","0","2000","0211624","10000603","12","1","               ","       ","11","AE262100-53400M","5713A324                 ","     10","0070322","20260120","113256",""
"4215","01","K4"," "," "," "," ","5522   ","20260119","1","0023","0","3000","0211624","10000603","12","1","               ","       ","UR","AE262100-53400M","5713A324                 ","0000010","    243","20260120","113257",""
"4216","01","K4"," "," "," "," ","5522   ","20260119","1","0024","0","2000","0211624","10000603","12","1","               ","       ","11","AE262100-53400M","5713A324                 ","     10","0070009","20260120","113258",""
"4217","01","K4"," "," "," "," ","5522   ","20260119","1","0025","0","3000","0211624","10000603","12","1","               ","       ","UR","AE262100-53400M","5713A324                 ","0000010","    249","20260120","113259",""
"4218","01","K4"," "," "," "," ","5522   ","20260119","1","0026","0","2000","0211624","10000603","12","1","               ","       ","11","AE262100-53400M","5713A324                 ","     10","0070008","20260120","113302",""
"4219","01","K4"," "," "," "," ","5522   ","20260119","1","0027","0","3000","0211624","10000603","12","1","               ","       ","UR","AE262100-53400M","5713A324                 ","0000010","    254","20260120","113303",""
"4220","01","K4"," "," "," "," ","5522   ","20260119","1","0028","0","2000","0211624","10000603","12","1","               ","       ","11","AE262100-53400M","5713A324                 ","     10","0070198","20260120","113304",""
"4221","01","K4"," "," "," "," ","5522   ","20260119","1","0029","0","3000","0211624","10000603","12","1","               ","       ","UR","AE262100-53400M","5713A324                 ","0000010","    260","20260120","113305",""
"4222","01","K4"," "," "," "," ","5522   ","20260119","1","0030","0","2000","0211624","10000603","12","1","               ","       ","11","AE262100-53400M","5713A324                 ","     10","0070235","20260120","113306",""
"4223","01","K4"," "," "," "," ","5522   ","20260119","1","0031","0","3000","0211624","10000603","12","1","               ","       ","UR","AE262100-53400M","5713A324                 ","0000010","    244","20260120","113308",""
"4224","01","K4"," "," "," "," ","5522   ","20260119","1","0032","0","2000","0211624","10000603","12","1","               ","       ","11","AE262100-53400M","5713A324                 ","     10","0070023","20260120","113309",""
"4225","01","K4"," "," "," "," ","5522   ","20260119","1","0033","0","3000","0211624","10000603","12","1","               ","       ","UR","AE262100-53400M","5713A324                 ","0000010","    250","20260120","113310",""
"4226","01","K4"," "," "," "," ","5522   ","20260119","1","0034","0","2000","0211624","10000603","12","1","               ","       ","11","AE262100-53400M","5713A324                 ","     10","0070214","20260120","113311",""
"4227","01","K4"," "," "," "," ","5522   ","20260119","1","0035","0","3000","0211624","10000603","12","1","               ","       ","UR","AE262100-53400M","5713A324                 ","0000010","    256","20260120","113313",""
"4228","01","K4"," "," "," "," ","5522   ","20260119","1","0036","0","2000","0211624","10000603","12","1","               ","       ","11","AE262100-53400M","5713A324                 ","     10","0070365","20260120","113315",""
"4229","01","K4"," "," "," "," ","5522   ","20260119","1","0037","0","3000","0211624","10000603","12","1","               ","       ","UR","AE262100-53400M","5713A324                 ","0000010","    262","20260120","113316",""
"4230","01","K4"," "," "," "," ","5522   ","20260119","1","0038","0","2000","0211624","10000603","12","1","               ","       ","11","AE262100-53400M","5713A324                 ","     10","0070238","20260120","113318",""
"4231","01","K4"," "," "," "," ","5522   ","20260119","1","0039","0","3000","0211624","10000603","12","1","               ","       ","UR","AE262100-53400M","5713A324                 ","0000010","    245","20260120","113319",""
"4232","01","K4"," "," "," "," ","5522   ","20260119","1","0040","0","2000","0211624","10000603","12","1","               ","       ","11","AE262100-53400M","5713A324                 ","     10","0070332","20260120","113322",""
"4233","01","K4"," "," "," "," ","5522   ","20260119","1","0041","0","3000","0211624","10000603","12","1","               ","       ","UR","AE262100-53400M","5713A324                 ","0000010","    251","20260120","113323",""
"4234","01","K4"," "," "," "," ","5522   ","20260119","1","0042","0","2000","0211624","10000603","12","1","               ","       ","11","AE262100-53400M","5713A324                 ","     10","0070183","20260120","113324",""
"4235","01","K4"," "," "," "," ","5522   ","20260119","1","0043","0","3000","0211624","10000603","12","1","               ","       ","UR","AE262100-53400M","5713A324                 ","0000010","    257","20260120","113325",""
"4236","01","K4"," "," "," "," ","5522   ","20260119","1","0044","0","2000","0211624","10000603","12","1","               ","       ","11","AE262100-53400M","5713A324                 ","     10","0070010","20260120","113327",""
"4237","01","K4"," "," "," "," ","5522   ","20260119","1","0045","0","3000","0211624","10000603","12","1","               ","       ","UR","AE262100-53400M","5713A324                 ","0000010","    263","20260120","113328",""
"4238","01","K4"," "," "," "," ","5522   ","20260119","1","0046","0","2000","0211624","10000603","12","1","               ","       ","11","AE262100-53400M","5713A324                 ","     10","0070070","20260120","113329",""
"4239","01","K4"," "," "," "," ","5522   ","20260119","1","0047","0","3000","0211624","10000603","12","1","               ","       ","UR","AE262100-53400M","5713A324                 ","0000010","    242","20260120","113330",""
"4240","01","K4"," "," "," "," ","5522   ","20260119","1","0048","0","2000","0211624","10000603","12","1","               ","       ","11","AE262100-53400M","5713A324                 ","     10","0070201","20260120","113332",""
"4241","01","K4"," "," "," "," ","5522   ","20260119","1","0049","0","3000","0211624","10000603","12","1","               ","       ","UR","AE262100-53400M","5713A324                 ","0000010","    248","20260120","113332",""
"4242","01","K4"," "," "," "," ","5522   ","20260119","1","0050","0","2000","0211624","10000603","12","1","               ","       ","11","AE262100-53500M","5713A323                 ","     10","0070300","20260120","113659",""
"4243","01","K4"," "," "," "," ","5522   ","20260119","1","0051","0","3000","0211624","10000603","12","1","               ","       ","UR","AE262100-53500M","5713A323                 ","0000010","    937","20260120","113701",""
