"SEQ #","W/H #","DEV ID","SYSFLG1","SYSFLG2","SYSFLG3","SYSFLG4","LOGIN ID","TR DATE(YMD)","TR TYPE","OPE SEQ #","RESULT","RSN CODE","TRUCK NO","CUST NO","SHIP NO","CHECK TYPE","SHIP P/N","SHIP QTY","TAG TYPE","P/N","CUST P/N","QTY","TAG SEQ #","SCAN DATE(YMD)","SCAN TIME"
"5351","01","K3"," "," "," "," ","2      ","20250228","1","0386","0","2000","0621301","10005500","01","1","               ","       ","11","AE062020-65300T","85720-0K200-00           ","     10","0070202","20250301","014836",""
"5352","01","K3"," "," "," "," ","2      ","20250228","1","0387","0","3000","0621301","10005500","01","1","               ","       ","UR","AE062020-65300T","85720-0K200-00           ","0000010","    688","20250301","014837",""
"5353","01","K3"," "," "," "," ","2      ","20250228","1","0388","0","2000","0621301","10005500","01","1","               ","       ","11","AE062020-65300T","85720-0K200-00           ","     10","0070147","20250301","014838",""
"5354","01","K3"," "," "," "," ","2      ","20250228","1","0389","0","3000","0621301","10005500","01","1","               ","       ","UR","AE062020-65300T","85720-0K200-00           ","0000010","    689","20250301","014839",""
"5355","01","K3"," "," "," "," ","2      ","20250228","1","0390","0","2000","0621301","10005500","01","1","               ","       ","11","AE062020-65300T","85720-0K200-00           ","     10","0070189","20250301","014840",""
"5356","01","K3"," "," "," "," ","2      ","20250228","1","0391","0","3000","0621301","10005500","01","1","               ","       ","UR","AE062020-65300T","85720-0K200-00           ","0000010","    690","20250301","014841",""
"5357","01","K3"," "," "," "," ","2      ","20250228","1","0392","0","2000","0621301","10005500","01","1","               ","       ","11","AE062020-65300T","85720-0K200-00           ","     10","0070186","20250301","014842",""
"5358","01","K3"," "," "," "," ","2      ","20250228","1","0393","0","3000","0621301","10005500","01","1","               ","       ","UR","AE062020-65300T","85720-0K200-00           ","0000010","    691","20250301","014843",""
"5359","01","K3"," "," "," "," ","2      ","20250228","1","0394","0","2000","0621301","10005500","01","1","               ","       ","11","AE062020-65300T","85720-0K200-00           ","     10","0070141","20250301","014844",""
"5360","01","K3"," "," "," "," ","2      ","20250228","1","0395","0","3000","0621301","10005500","01","1","               ","       ","UR","AE062020-65300T","85720-0K200-00           ","0000010","    684","20250301","014845",""
"5361","01","K3"," "," "," "," ","2      ","20250228","1","0396","0","2000","0621301","10005500","01","1","               ","       ","11","AE062020-65300T","85720-0K200-00           ","     10","0070225","20250301","014846",""
"5362","01","K3"," "," "," "," ","2      ","20250228","1","0397","0","3000","0621301","10005500","01","1","               ","       ","UR","AE062020-65300T","85720-0K200-00           ","0000010","    685","20250301","014847",""
"5363","01","K3"," "," "," "," ","2      ","20250228","1","0398","0","2000","0621301","10005500","01","1","               ","       ","11","AE062020-65300T","85720-0K200-00           ","     10","0070212","20250301","014848",""
"5364","01","K3"," "," "," "," ","2      ","20250228","1","0399","0","3000","0621301","10005500","01","1","               ","       ","UR","AE062020-65300T","85720-0K200-00           ","0000010","    686","20250301","014849",""
"5365","01","K3"," "," "," "," ","2      ","20250228","1","0400","0","2000","0621301","10005500","01","1","               ","       ","11","AE062020-65300T","85720-0K200-00           ","     10","0070198","20250301","014851",""
"5366","01","K3"," "," "," "," ","2      ","20250228","1","0401","0","3000","0621301","10005500","01","1","               ","       ","UR","AE062020-65300T","85720-0K200-00           ","0000010","    687","20250301","014851",""
"5367","01","K3"," "," "," "," ","2      ","20250228","1","0402","0","2000","0621301","10005500","01","1","               ","       ","11","AE062020-65300T","85720-0K200-00           ","     10","0070155","20250301","015011",""
"5368","01","K3"," "," "," "," ","2      ","20250228","1","0403","0","3000","0621301","10005500","01","1","               ","       ","UR","AE062020-65300T","85720-0K200-00           ","0000010","    680","20250301","015012",""
"5369","01","K3"," "," "," "," ","2      ","20250228","1","0404","0","2000","0621301","10005500","01","1","               ","       ","11","AE062020-65300T","85720-0K200-00           ","     10","0070146","20250301","015013",""
"5370","01","K3"," "," "," "," ","2      ","20250228","1","0405","0","3000","0621301","10005500","01","1","               ","       ","UR","AE062020-65300T","85720-0K200-00           ","0000010","    681","20250301","015015",""
"5371","01","K3"," "," "," "," ","2      ","20250228","1","0406","0","2000","0621301","10005500","01","1","               ","       ","11","AE062020-65300T","85720-0K200-00           ","     10","0070140","20250301","015016",""
"5372","01","K3"," "," "," "," ","2      ","20250228","1","0407","0","3000","0621301","10005500","01","1","               ","       ","UR","AE062020-65300T","85720-0K200-00           ","0000010","    682","20250301","015017",""
"5373","01","K3"," "," "," "," ","2      ","20250228","1","0408","0","2000","0621301","10005500","01","1","               ","       ","11","AE062020-65300T","85720-0K200-00           ","     10","0070127","20250301","015018",""
"5374","01","K3"," "," "," "," ","2      ","20250228","1","0409","0","3000","0621301","10005500","01","1","               ","       ","UR","AE062020-65300T","85720-0K200-00           ","0000010","    683","20250301","015019",""
"5375","01","K3"," "," "," "," ","2      ","20250228","1","0410","0","2000","0621301","10005500","01","1","               ","       ","11","AE262100-59500T","85720-BZ240-00           ","     10","0070327","20250301","015147",""
"5376","01","K3"," "," "," "," ","2      ","20250228","1","0411","0","3000","0621301","10005500","01","1","               ","       ","UR","AE262100-59500T","85720-BZ240-00           ","0000010","    449","20250301","015148",""
"5377","01","K3"," "," "," "," ","2      ","20250228","1","0412","0","2000","0621301","10005500","01","1","               ","       ","11","AE262100-59500T","85720-BZ240-00           ","     10","0070370","20250301","015149",""
"5378","01","K3"," "," "," "," ","2      ","20250228","1","0413","0","3000","0621301","10005500","01","1","               ","       ","UR","AE262100-59500T","85720-BZ240-00           ","0000010","    461","20250301","015150",""
"5379","01","K3"," "," "," "," ","2      ","20250228","1","0414","0","2000","0621301","10005500","01","1","               ","       ","11","AE262100-59500T","85720-BZ240-00           ","     10","0070201","20250301","015150",""
"5380","01","K3"," "," "," "," ","2      ","20250228","1","0415","0","3000","0621301","10005500","01","1","               ","       ","UR","AE262100-59500T","85720-BZ240-00           ","0000010","    467","20250301","015152",""
"5381","01","K3"," "," "," "," ","2      ","20250228","1","0416","0","2000","0621301","10005500","01","1","               ","       ","11","AE262100-59500T","85720-BZ240-00           ","     10","0070349","20250301","015153",""
"5382","01","K3"," "," "," "," ","2      ","20250228","1","0417","0","3000","0621301","10005500","01","1","               ","       ","UR","AE262100-59500T","85720-BZ240-00           ","0000010","    441","20250301","015154",""
"5383","01","K3"," "," "," "," ","2      ","20250228","1","0418","0","2000","0621301","10005500","01","1","               ","       ","11","AE262100-59500T","85720-BZ240-00           ","     10","0070263","20250301","015155",""
"5384","01","K3"," "," "," "," ","2      ","20250228","1","0419","0","3000","0621301","10005500","01","1","               ","       ","UR","AE262100-59500T","85720-BZ240-00           ","0000010","    458","20250301","015156",""
"5385","01","K3"," "," "," "," ","2      ","20250228","1","0420","0","2000","0621301","10005500","01","1","               ","       ","11","AE262100-59500T","85720-BZ240-00           ","     10","0070286","20250301","015158",""
"5386","01","K3"," "," "," "," ","2      ","20250228","1","0421","0","3000","0621301","10005500","01","1","               ","       ","UR","AE262100-59500T","85720-BZ240-00           ","0000010","    464","20250301","015159",""
"5387","01","K3"," "," "," "," ","2      ","20250228","1","0422","0","2000","0621301","10005500","01","1","               ","       ","11","AE262100-59500T","85720-BZ240-00           ","     10","0070261","20250301","015200",""
"5388","01","K3"," "," "," "," ","2      ","20250228","1","0423","0","3000","0621301","10005500","01","1","               ","       ","UR","AE262100-59500T","85720-BZ240-00           ","0000010","    443","20250301","015201",""
"5389","01","K3"," "," "," "," ","2      ","20250228","1","0424","0","2000","0621301","10005500","01","1","               ","       ","11","AE262100-59500T","85720-BZ240-00           ","     10","0070264","20250301","015202",""
"5390","01","K3"," "," "," "," ","2      ","20250228","1","0425","0","3000","0621301","10005500","01","1","               ","       ","UR","AE262100-59500T","85720-BZ240-00           ","0000010","    455","20250301","015203",""
"5391","01","K3"," "," "," "," ","2      ","20250228","1","0426","0","2000","0621301","10005500","01","1","               ","       ","11","AE262100-59500T","85720-BZ240-00           ","     10","0070223","20250301","015204",""
"5392","01","K3"," "," "," "," ","2      ","20250228","1","0427","0","3000","0621301","10005500","01","1","               ","       ","UR","AE262100-59500T","85720-BZ240-00           ","0000010","    452","20250301","015205",""
"5393","01","K3"," "," "," "," ","2      ","20250228","1","0428","0","2000","0621301","10005500","01","1","               ","       ","11","AE262100-59500T","85720-BZ240-00           ","     10","0070189","20250301","015206",""
"5394","01","K3"," "," "," "," ","2      ","20250228","1","0429","0","3000","0621301","10005500","01","1","               ","       ","UR","AE262100-59500T","85720-BZ240-00           ","0000010","    446","20250301","015207",""
"5395","01","K3"," "," "," "," ","2      ","20250228","1","0430","0","2000","0621301","10005500","01","1","               ","       ","11","AE262100-59500T","85720-BZ240-00           ","     10","0070228","20250301","015208",""
"5396","01","K3"," "," "," "," ","2      ","20250228","1","0431","0","3000","0621301","10005500","01","1","               ","       ","UR","AE262100-59500T","85720-BZ240-00           ","0000010","    470","20250301","015209",""
"5397","01","K3"," "," "," "," ","2      ","20250228","1","0432","0","2000","0621301","10005500","01","1","               ","       ","11","AE262100-59500T","85720-BZ240-00           ","     10","0070205","20250301","015210",""
"5398","01","K3"," "," "," "," ","2      ","20250228","1","0433","0","3000","0621301","10005500","01","1","               ","       ","UR","AE262100-59500T","85720-BZ240-00           ","0000010","    440","20250301","015211",""
"5399","01","K3"," "," "," "," ","2      ","20250228","1","0434","0","2000","0621301","10005500","01","1","               ","       ","11","AE262100-59500T","85720-BZ240-00           ","     10","0070363","20250301","015235",""
"5400","01","K3"," "," "," "," ","2      ","20250228","1","0435","0","3000","0621301","10005500","01","1","               ","       ","UR","AE262100-59500T","85720-BZ240-00           ","0000010","    444","20250301","015236",""
"5401","01","K3"," "," "," "," ","2      ","20250228","1","0436","0","2000","0621301","10005500","01","1","               ","       ","11","AE262100-59500T","85720-BZ240-00           ","     10","0070360","20250301","015238",""
"5402","01","K3"," "," "," "," ","2      ","20250228","1","0437","0","3000","0621301","10005500","01","1","               ","       ","UR","AE262100-59500T","85720-BZ240-00           ","0000010","    456","20250301","015239",""
"5403","01","K3"," "," "," "," ","2      ","20250228","1","0438","0","2000","0621301","10005500","01","1","               ","       ","11","AE262100-59500T","85720-BZ240-00           ","     10","0070293","20250301","015240",""
"5404","01","K3"," "," "," "," ","2      ","20250228","1","0439","0","3000","0621301","10005500","01","1","               ","       ","UR","AE262100-59500T","85720-BZ240-00           ","0000010","    450","20250301","015242",""
"5405","01","K3"," "," "," "," ","2      ","20250228","1","0440","0","2000","0621301","10005500","01","1","               ","       ","11","AE262100-59500T","85720-BZ240-00           ","     10","0070257","20250301","015243",""
"5406","01","K3"," "," "," "," ","2      ","20250228","1","0441","0","3000","0621301","10005500","01","1","               ","       ","UR","AE262100-59500T","85720-BZ240-00           ","0000010","    462","20250301","015244",""
"5407","01","K3"," "," "," "," ","2      ","20250228","1","0442","0","2000","0621301","10005500","01","1","               ","       ","11","AE262100-59500T","85720-BZ240-00           ","     10","0070414","20250301","015301",""
"5408","01","K3"," "," "," "," ","2      ","20250228","1","0443","0","3000","0621301","10005500","01","1","               ","       ","UR","AE262100-59500T","85720-BZ240-00           ","0000010","    453","20250301","015302",""
"5409","01","K3"," "," "," "," ","2      ","20250228","1","0444","0","2000","0621301","10005500","01","1","               ","       ","11","AE262100-59500T","85720-BZ240-00           ","     10","0070198","20250301","015303",""
"5410","01","K3"," "," "," "," ","2      ","20250228","1","0445","0","3000","0621301","10005500","01","1","               ","       ","UR","AE262100-59500T","85720-BZ240-00           ","0000010","    447","20250301","015304",""
"5411","01","K3"," "," "," "," ","2      ","20250228","1","0446","0","2000","0621301","10005500","01","1","               ","       ","11","AE262100-59500T","85720-BZ240-00           ","     10","0070343","20250301","015305",""
"5412","01","K3"," "," "," "," ","2      ","20250228","1","0447","0","3000","0621301","10005500","01","1","               ","       ","UR","AE262100-59500T","85720-BZ240-00           ","0000010","    459","20250301","015306",""
"5413","01","K3"," "," "," "," ","2      ","20250228","1","0448","0","2000","0621301","10005500","01","1","               ","       ","11","AE262100-59500T","85720-BZ240-00           ","     10","0070367","20250301","015307",""
"5414","01","K3"," "," "," "," ","2      ","20250228","1","0449","0","3000","0621301","10005500","01","1","               ","       ","UR","AE262100-59500T","85720-BZ240-00           ","0000010","    465","20250301","015308",""
"5415","01","K3"," "," "," "," ","2      ","20250228","1","0450","0","2000","0621301","10005500","01","1","               ","       ","11","AE262100-59500T","85720-BZ240-00           ","     10","0070208","20250301","015309",""
"5416","01","K3"," "," "," "," ","2      ","20250228","1","0451","0","3000","0621301","10005500","01","1","               ","       ","UR","AE262100-59500T","85720-BZ240-00           ","0000010","    457","20250301","015310",""
"5417","01","K3"," "," "," "," ","2      ","20250228","1","0452","0","2000","0621301","10005500","01","1","               ","       ","11","AE262100-59500T","85720-BZ240-00           ","     10","0070317","20250301","015311",""
"5418","01","K3"," "," "," "," ","2      ","20250228","1","0453","0","3000","0621301","10005500","01","1","               ","       ","UR","AE262100-59500T","85720-BZ240-00           ","0000010","    463","20250301","015313",""
"5419","01","K3"," "," "," "," ","2      ","20250228","1","0454","0","2000","0621301","10005500","01","1","               ","       ","11","AE262100-59500T","85720-BZ240-00           ","     10","0070368","20250301","015315",""
"5420","01","K3"," "," "," "," ","2      ","20250228","1","0455","0","3000","0621301","10005500","01","1","               ","       ","UR","AE262100-59500T","85720-BZ240-00           ","0000010","    442","20250301","015315",""
"5421","01","K3"," "," "," "," ","2      ","20250228","1","0456","0","2000","0621301","10005500","01","1","               ","       ","11","AE262100-59500T","85720-BZ240-00           ","     10","0070374","20250301","015316",""
"5422","01","K3"," "," "," "," ","2      ","20250228","1","0457","0","3000","0621301","10005500","01","1","               ","       ","UR","AE262100-59500T","85720-BZ240-00           ","0000010","    448","20250301","015317",""
"5423","01","K3"," "," "," "," ","2      ","20250228","1","0458","0","2000","0621301","10005500","01","1","               ","       ","11","AE262100-59500T","85720-BZ240-00           ","     10","0070270","20250301","015319",""
"5424","01","K3"," "," "," "," ","2      ","20250228","1","0459","0","3000","0621301","10005500","01","1","               ","       ","UR","AE262100-59500T","85720-BZ240-00           ","0000010","    439","20250301","015320",""
"5425","01","K3"," "," "," "," ","2      ","20250228","1","0460","0","2000","0621301","10005500","01","1","               ","       ","11","AE262100-59500T","85720-BZ240-00           ","     10","0070215","20250301","015321",""
"5426","01","K3"," "," "," "," ","2      ","20250228","1","0461","0","3000","0621301","10005500","01","1","               ","       ","UR","AE262100-59500T","85720-BZ240-00           ","0000010","    468","20250301","015322",""
"5427","01","K3"," "," "," "," ","2      ","20250228","1","0462","0","2000","0621301","10005500","01","1","               ","       ","11","AE262100-59500T","85720-BZ240-00           ","     10","0070285","20250301","015323",""
"5428","01","K3"," "," "," "," ","2      ","20250228","1","0463","0","3000","0621301","10005500","01","1","               ","       ","UR","AE262100-59500T","85720-BZ240-00           ","0000010","    445","20250301","015324",""
"5429","01","K3"," "," "," "," ","2      ","20250228","1","0464","0","2000","0621301","10005500","01","1","               ","       ","11","AE262100-59500T","85720-BZ240-00           ","     10","0070391","20250301","015325",""
"5430","01","K3"," "," "," "," ","2      ","20250228","1","0465","0","3000","0621301","10005500","01","1","               ","       ","UR","AE262100-59500T","85720-BZ240-00           ","0000010","    451","20250301","015326",""
"5431","01","K3"," "," "," "," ","2      ","20250228","1","0466","0","2000","0621301","10005500","01","1","               ","       ","11","AE262100-59500T","85720-BZ240-00           ","     10","0070314","20250301","015353",""
"5432","01","K3"," "," "," "," ","2      ","20250228","1","0467","0","3000","0621301","10005500","01","1","               ","       ","UR","AE262100-59500T","85720-BZ240-00           ","0000010","    454","20250301","015354",""
"5433","01","K3"," "," "," "," ","2      ","20250228","1","0468","0","2000","0621301","10005500","01","1","               ","       ","11","AE262100-59500T","85720-BZ240-00           ","     10","0070200","20250301","015355",""
"5434","01","K3"," "," "," "," ","2      ","20250228","1","0469","0","3000","0621301","10005500","01","1","               ","       ","UR","AE262100-59500T","85720-BZ240-00           ","0000010","    460","20250301","015356",""
"5435","01","K3"," "," "," "," ","2      ","20250228","1","0470","0","2000","0621301","10005500","01","1","               ","       ","11","AE262100-59500T","85720-BZ240-00           ","     10","0070252","20250301","015357",""
"5436","01","K3"," "," "," "," ","2      ","20250228","1","0471","0","3000","0621301","10005500","01","1","               ","       ","UR","AE262100-59500T","85720-BZ240-00           ","0000010","    466","20250301","015358",""
"5437","01","K3"," "," "," "," ","2      ","20250228","1","0472","0","2000","0621301","10005500","01","1","               ","       ","11","AE262100-59500T","85720-BZ240-00           ","     10","0070334","20250301","015359",""
"5438","01","K3"," "," "," "," ","2      ","20250228","1","0473","0","3000","0621301","10005500","01","1","               ","       ","UR","AE262100-59500T","85720-BZ240-00           ","0000010","    469","20250301","015400",""
"5439","01","K3"," "," "," "," ","2      ","20250228","3","0474","0","0000","0621301","10005500","01","1","               ","       ","  ","               ","                         ","       ","       ","20250301","015405",""
"2056","48","08"," "," "," "," ","888    ","20250228","1","0001","0","1000","0621259","10013000","04","7","AE262100-57400S","0000720","  ","               ","                         ","       ","       ","20250301","022134",""
"2057","48","08"," "," "," "," ","888    ","20250228","1","0002","0","2000","0621259","10013000","04","7","               ","       ","11","AE262100-57400S","83460-84M00-000          ","    720","0090008","20250301","022212",""
"2058","48","08"," "," "," "," ","888    ","20250228","1","0003","0","3000","0621259","10013000","04","7","               ","       ","CS","               ","83460-84M00-000          ","    720","FDG6701","20250301","022214",""
"2059","48","08"," "," "," "," ","888    ","20250228","3","0004","0","0000","0621259","10013000","04","7","               ","       ","  ","               ","                         ","       ","       ","20250301","022736",""
"2060","48","08"," "," "," "," ","888    ","20250228","1","0001","0","1000","0621233","22021600","00"," ","VN012010-52204G","0000120","  ","               ","                         ","       ","       ","20250301","022740",""
"2061","48","08"," "," "," "," ","888    ","20250228","1","0002","1","2140","0621233","22021600","00"," ","               ","       ","  ","               ","                         ","       ","       ","20250301","022756",""
"7610","01","11"," "," "," "," ","2      ","20250228","1","0001","0","1000","0631394","10000603","04","1","AE262100-53400M","0000030","  ","               ","                         ","       ","       ","20250301","023211",""
"7611","01","11"," "," "," "," ","2      ","20250228","1","0001","0","1000","0631394","10000603","04","1","AE262100-53500M","0000030","  ","               ","                         ","       ","       ","20250301","023211",""
"7612","01","11"," "," "," "," ","2      ","20250228","1","0002","0","2000","0631394","10000603","04","1","               ","       ","11","AE262100-53500M","5713A323                 ","     10","0070300","20250301","023327",""
"7613","01","11"," "," "," "," ","2      ","20250228","1","0003","0","3000","0631394","10000603","04","1","               ","       ","UR","AE262100-53500M","5713A323                 ","0000010","    262","20250301","023328",""
"7614","01","11"," "," "," "," ","2      ","20250228","1","0004","0","2000","0631394","10000603","04","1","               ","       ","11","AE262100-53500M","5713A323                 ","     10","0070254","20250301","023330",""
"7615","01","11"," "," "," "," ","2      ","20250228","1","0005","0","3000","0631394","10000603","04","1","               ","       ","UR","AE262100-53500M","5713A323                 ","0000010","    261","20250301","023331",""
"7616","01","11"," "," "," "," ","2      ","20250228","1","0006","0","2000","0631394","10000603","04","1","               ","       ","11","AE262100-53500M","5713A323                 ","     10","0070324","20250301","023332",""
"7617","01","11"," "," "," "," ","2      ","20250228","1","0007","0","3000","0631394","10000603","04","1","               ","       ","UR","AE262100-53500M","5713A323                 ","0000010","    260","20250301","023333",""
"7618","01","11"," "," "," "," ","2      ","20250228","1","0008","0","2000","0631394","10000603","04","1","               ","       ","11","AE262100-53400M","5713A324                 ","     10","0070158","20250301","023410",""
"7619","01","11"," "," "," "," ","2      ","20250228","1","0009","0","3000","0631394","10000603","04","1","               ","       ","UR","AE262100-53400M","5713A324                 ","0000010","    569","20250301","023411",""
"7620","01","11"," "," "," "," ","2      ","20250228","1","0010","0","2000","0631394","10000603","04","1","               ","       ","11","AE262100-53400M","5713A324                 ","     10","0070144","20250301","023412",""
"7621","01","11"," "," "," "," ","2      ","20250228","1","0011","0","3000","0631394","10000603","04","1","               ","       ","UR","AE262100-53400M","5713A324                 ","0000010","    568","20250301","023413",""
"7622","01","11"," "," "," "," ","2      ","20250228","1","0012","0","2000","0631394","10000603","04","1","               ","       ","11","AE262100-53400M","5713A324                 ","     10","0070026","20250301","023414",""
"7623","01","11"," "," "," "," ","2      ","20250228","1","0013","0","3000","0631394","10000603","04","1","               ","       ","UR","AE262100-53400M","5713A324                 ","0000010","    567","20250301","023415",""
"7624","01","11"," "," "," "," ","2      ","20250228","3","0014","0","0000","0631394","10000603","04","1","               ","       ","  ","               ","                         ","       ","       ","20250301","023417",""
"7625","01","11"," "," "," "," ","2      ","20250228","1","0001","0","1000","0631392","10000606","01","1","AE262100-61100M","0000030","  ","               ","                         ","       ","       ","20250301","024647",""
"7626","01","11"," "," "," "," ","2      ","20250228","1","0001","0","1000","0631392","10000606","01","1","AE262100-61200M","0000030","  ","               ","                         ","       ","       ","20250301","024647",""
"7627","01","11"," "," "," "," ","2      ","20250228","1","0001","0","1000","0631286","10000603","04","1","AE262100-61100M","0000170","  ","               ","                         ","       ","       ","20250301","024649",""
"7628","01","11"," "," "," "," ","2      ","20250228","1","0001","0","1000","0631286","10000603","04","1","AE262100-61200M","0000170","  ","               ","                         ","       ","       ","20250301","024649",""
"7629","01","11"," "," "," "," ","2      ","20250228","1","0001","0","1000","0631287","10000603","06","1","AE262100-61100M","0000110","  ","               ","                         ","       ","       ","20250301","024652",""
"7630","01","11"," "," "," "," ","2      ","20250228","1","0001","0","1000","0631287","10000603","06","1","AE262100-61200M","0000110","  ","               ","                         ","       ","       ","20250301","024652",""
"7631","01","11"," "," "," "," ","2      ","20250228","1","0001","0","1000","0631288","10000603","06","1","AE262100-61100M","0000030","  ","               ","                         ","       ","       ","20250301","024655",""
"7632","01","11"," "," "," "," ","2      ","20250228","1","0001","0","1000","0631288","10000603","06","1","AE262100-61200M","0000030","  ","               ","                         ","       ","       ","20250301","024655",""
"7633","01","11"," "," "," "," ","2      ","20250228","1","0002","0","1000","0631392","10000606","01","1","               ","       ","  ","               ","                         ","       ","       ","20250301","024709",""
"7634","01","11"," "," "," "," ","2      ","20250228","1","0003","0","2000","0631392","10000606","01","1","               ","       ","11","AE262100-61100M","5713A474                 ","     10","0070196","20250301","024710",""
"7635","01","11"," "," "," "," ","2      ","20250228","1","0004","0","3000","0631392","10000606","01","1","               ","       ","UR","AE262100-61100M","5713A474                 ","0000010","    334","20250301","024711",""
"7636","01","11"," "," "," "," ","2      ","20250228","1","0005","0","2000","0631392","10000606","01","1","               ","       ","11","AE262100-61100M","5713A474                 ","     10","0070221","20250301","024712",""
"7637","01","11"," "," "," "," ","2      ","20250228","1","0006","0","3000","0631392","10000606","01","1","               ","       ","UR","AE262100-61100M","5713A474                 ","0000010","    333","20250301","024713",""
"7638","01","11"," "," "," "," ","2      ","20250228","1","0007","0","2000","0631392","10000606","01","1","               ","       ","11","AE262100-61100M","5713A474                 ","     10","0070606","20250301","024714",""
"7639","01","11"," "," "," "," ","2      ","20250228","1","0008","0","3000","0631392","10000606","01","1","               ","       ","UR","AE262100-61100M","5713A474                 ","0000010","    332","20250301","024715",""
"7640","01","11"," "," "," "," ","2      ","20250228","1","0002","0","1000","0631287","10000603","06","1","               ","       ","  ","               ","                         ","       ","       ","20250301","024718",""
"7641","01","11"," "," "," "," ","2      ","20250228","1","0003","0","2000","0631287","10000603","06","1","               ","       ","11","AE262100-61100M","5713A474                 ","     10","0070495","20250301","024719",""
"7642","01","11"," "," "," "," ","2      ","20250228","1","0004","0","3000","0631287","10000603","06","1","               ","       ","UR","AE262100-61100M","5713A474                 ","0000010","    326","20250301","024720",""
"7643","01","11"," "," "," "," ","2      ","20250228","1","0005","0","2000","0631287","10000603","06","1","               ","       ","11","AE262100-61100M","5713A474                 ","     10","0070428","20250301","024721",""
"7644","01","11"," "," "," "," ","2      ","20250228","1","0006","0","3000","0631287","10000603","06","1","               ","       ","UR","AE262100-61100M","5713A474                 ","0000010","    319","20250301","024722",""
"7645","01","11"," "," "," "," ","2      ","20250228","1","0007","0","2000","0631287","10000603","06","1","               ","       ","11","AE262100-61100M","5713A474                 ","     10","0070431","20250301","024725",""
"7646","01","11"," "," "," "," ","2      ","20250228","1","0008","0","3000","0631287","10000603","06","1","               ","       ","UR","AE262100-61100M","5713A474                 ","0000010","    323","20250301","024726",""
"7647","01","11"," "," "," "," ","2      ","20250228","1","0009","0","2000","0631287","10000603","06","1","               ","       ","11","AE262100-61100M","5713A474                 ","     10","0070422","20250301","024727",""
"7648","01","11"," "," "," "," ","2      ","20250228","1","0010","0","3000","0631287","10000603","06","1","               ","       ","UR","AE262100-61100M","5713A474                 ","0000010","    327","20250301","024728",""
"7649","01","11"," "," "," "," ","2      ","20250228","1","0011","0","2000","0631287","10000603","06","1","               ","       ","11","AE262100-61100M","5713A474                 ","     10","0070120","20250301","024729",""
"7650","01","11"," "," "," "," ","2      ","20250228","1","0012","0","3000","0631287","10000603","06","1","               ","       ","UR","AE262100-61100M","5713A474                 ","0000010","    318","20250301","024730",""
"7651","01","11"," "," "," "," ","2      ","20250228","1","0013","0","2000","0631287","10000603","06","1","               ","       ","11","AE262100-61100M","5713A474                 ","     10","0070549","20250301","024732",""
"7652","01","11"," "," "," "," ","2      ","20250228","1","0014","0","3000","0631287","10000603","06","1","               ","       ","UR","AE262100-61100M","5713A474                 ","0000010","    320","20250301","024732",""
"7653","01","11"," "," "," "," ","2      ","20250228","1","0015","0","2000","0631287","10000603","06","1","               ","       ","11","AE262100-61100M","5713A474                 ","     10","0070213","20250301","024734",""
"7654","01","11"," "," "," "," ","2      ","20250228","1","0016","0","3000","0631287","10000603","06","1","               ","       ","UR","AE262100-61100M","5713A474                 ","0000010","    325","20250301","024735",""
"7655","01","11"," "," "," "," ","2      ","20250228","1","0017","0","2000","0631287","10000603","06","1","               ","       ","11","AE262100-61100M","5713A474                 ","     10","0070624","20250301","024737",""
"7656","01","11"," "," "," "," ","2      ","20250228","1","0018","0","3000","0631287","10000603","06","1","               ","       ","UR","AE262100-61100M","5713A474                 ","0000010","    321","20250301","024738",""
"7657","01","11"," "," "," "," ","2      ","20250228","1","0019","0","2000","0631287","10000603","06","1","               ","       ","11","AE262100-61100M","5713A474                 ","     10","0070545","20250301","024739",""
"7658","01","11"," "," "," "," ","2      ","20250228","1","0020","0","3000","0631287","10000603","06","1","               ","       ","UR","AE262100-61100M","5713A474                 ","0000010","    328","20250301","024740",""
"7659","01","11"," "," "," "," ","2      ","20250228","1","0021","0","2000","0631287","10000603","06","1","               ","       ","11","AE262100-61100M","5713A474                 ","     10","0070581","20250301","024741",""
"7660","01","11"," "," "," "," ","2      ","20250228","1","0022","0","3000","0631287","10000603","06","1","               ","       ","UR","AE262100-61100M","5713A474                 ","0000010","    324","20250301","024742",""
"7661","01","11"," "," "," "," ","2      ","20250228","1","0023","0","2000","0631287","10000603","06","1","               ","       ","11","AE262100-61100M","5713A474                 ","     10","0070425","20250301","024743",""
"7662","01","11"," "," "," "," ","2      ","20250228","1","0024","0","3000","0631287","10000603","06","1","               ","       ","UR","AE262100-61100M","5713A474                 ","0000010","    322","20250301","024744",""
"7663","01","11"," "," "," "," ","2      ","20250228","1","0002","0","1000","0631288","10000603","06","1","               ","       ","  ","               ","                         ","       ","       ","20250301","024748",""
"7664","01","11"," "," "," "," ","2      ","20250228","1","0003","0","2000","0631288","10000603","06","1","               ","       ","11","AE262100-61100M","5713A474                 ","     10","0070630","20250301","024749",""
"7665","01","11"," "," "," "," ","2      ","20250228","1","0004","0","3000","0631288","10000603","06","1","               ","       ","UR","AE262100-61100M","5713A474                 ","0000010","    329","20250301","024750",""
"7666","01","11"," "," "," "," ","2      ","20250228","1","0005","0","2000","0631288","10000603","06","1","               ","       ","11","AE262100-61100M","5713A474                 ","     10","0070533","20250301","024751",""
